epoch,loss_train,loss_val
1,3788.57373046875,2989.809814453125
2,3532.3115234375,2774.67822265625
3,3295.762451171875,2582.85546875
4,3086.3154296875,2404.951904296875
5,2886.259765625,2244.627685546875
6,2707.2724609375,2083.893310546875
7,2523.609619140625,1927.9266357421875
8,2337.877197265625,1777.4703369140625
9,2154.77294921875,1619.242919921875
10,1966.27001953125,1461.130615234375
11,1774.103759765625,1302.6654052734375
12,1581.116455078125,1146.3515625
13,1397.5374755859375,988.9577026367188
14,1215.3031005859375,846.8438720703125
15,1054.9971923828125,721.4494018554688
16,913.728271484375,608.7105102539062
17,785.2377319335938,511.1404724121094
18,672.8165283203125,425.20172119140625
19,572.7549438476562,350.59930419921875
20,483.76263427734375,287.3802795410156
21,412.17230224609375,233.1315155029297
22,346.2054138183594,191.02186584472656
23,293.43157958984375,155.9231719970703
24,248.9117889404297,127.8875732421875
25,212.63339233398438,106.92569732666016
26,182.8539276123047,90.894775390625
27,159.06472778320312,78.2744369506836
28,140.32057189941406,69.67523193359375
29,126.01469421386719,64.14663696289062
30,115.44873809814453,60.342811584472656
31,106.66422271728516,58.0444221496582
32,100.20110321044922,56.68627166748047
33,95.44801330566406,55.92603302001953
34,91.12361907958984,55.57508087158203
35,87.69757080078125,55.349220275878906
36,85.35638427734375,55.53425979614258
37,82.71480560302734,55.48337173461914
38,80.86466217041016,55.5244026184082
39,79.03659057617188,55.30057907104492
40,77.62322235107422,55.48141860961914
41,76.05804443359375,55.068302154541016
42,74.66041564941406,54.72125244140625
43,73.61832427978516,54.80722427368164
44,72.01676177978516,54.24790954589844
45,70.82929229736328,53.61035919189453
46,69.70872497558594,53.345340728759766
47,68.421630859375,52.69180679321289
48,67.3363037109375,52.41194534301758
49,66.19396209716797,51.74095916748047
50,65.16651916503906,50.94600296020508
51,64.0897216796875,50.5162353515625
52,63.07175064086914,50.429344177246094
53,62.08102035522461,50.012088775634766
54,61.18952560424805,49.66872787475586
55,60.23215866088867,48.839569091796875
56,59.27449035644531,48.2290153503418
57,58.37910079956055,47.91278076171875
58,57.541236877441406,47.085540771484375
59,56.67892837524414,47.37284469604492
60,55.798126220703125,46.72951126098633
61,54.99508285522461,46.57645797729492
62,54.195091247558594,46.078224182128906
63,53.43012619018555,45.35286331176758
64,52.72710037231445,45.219669342041016
65,52.035152435302734,44.90830993652344
66,51.30381774902344,44.14949417114258
67,50.644065856933594,43.9473876953125
68,49.99813461303711,43.41391372680664
69,49.31962203979492,43.34648513793945
70,48.68429183959961,42.991641998291016
71,48.015262603759766,42.53973388671875
72,47.38280487060547,42.53218460083008
73,46.86155319213867,42.23942565917969
74,46.270511627197266,41.92709732055664
75,45.74787521362305,41.7360954284668
76,45.225196838378906,41.34755325317383
77,44.72499084472656,40.784210205078125
78,44.402103424072266,40.02663803100586
79,43.74372100830078,40.137386322021484
80,43.251495361328125,39.75956344604492
81,42.85747528076172,39.386131286621094
82,42.35291290283203,39.68989562988281
83,41.862300872802734,39.465545654296875
84,41.43268966674805,39.50751876831055
85,40.98924255371094,39.14613723754883
86,40.53549575805664,39.08279037475586
87,40.12665557861328,39.01863479614258
88,39.72626876831055,38.36052703857422
89,39.323978424072266,38.179325103759766
90,38.95461654663086,38.01823425292969
91,38.542240142822266,37.50403594970703
92,38.15895462036133,37.49040222167969
93,37.806793212890625,37.55628204345703
94,37.43561935424805,37.11106491088867
95,37.09318161010742,36.69354248046875
96,36.73340606689453,36.226318359375
97,36.36355972290039,36.18244934082031
98,36.02400207519531,35.75343704223633
99,35.644405364990234,35.180076599121094
100,35.36912536621094,35.09822463989258
