epoch,loss_train,loss_val
1,845.8997192382812,440.39703369140625
2,750.7526245117188,380.3210754394531
3,655.0687866210938,326.6807861328125
4,563.8203735351562,280.01416015625
5,478.3782043457031,241.61178588867188
6,403.90142822265625,204.44801330566406
7,333.80084228515625,171.113037109375
8,263.018310546875,139.61032104492188
9,203.1433868408203,108.58708953857422
10,149.23590087890625,78.05327606201172
11,103.10020446777344,53.801551818847656
12,73.61214447021484,41.808780670166016
13,60.29526901245117,33.784542083740234
14,51.19828796386719,28.82381248474121
15,45.120941162109375,25.418594360351562
16,40.868953704833984,22.948787689208984
17,38.10377502441406,21.924711227416992
18,35.80845260620117,20.14053726196289
19,34.115421295166016,19.392974853515625
20,32.8834228515625,18.884984970092773
21,31.810733795166016,17.474613189697266
22,30.845502853393555,16.959299087524414
23,30.17826271057129,16.96920394897461
24,29.26860237121582,16.19511604309082
25,28.595020294189453,15.71883487701416
26,28.047815322875977,15.200508117675781
27,27.402353286743164,15.038654327392578
28,26.983064651489258,14.660676002502441
29,26.357250213623047,14.45798110961914
30,25.882118225097656,14.405353546142578
31,25.670658111572266,13.96887493133545
32,24.91991424560547,14.014250755310059
33,24.47158432006836,13.695937156677246
34,24.068309783935547,13.533478736877441
35,23.613378524780273,13.473075866699219
36,23.291236877441406,13.45010757446289
37,22.929672241210938,13.240890502929688
38,22.77001953125,13.1934175491333
39,22.359779357910156,13.2889404296875
40,22.118881225585938,13.17831802368164
41,21.754831314086914,13.147907257080078
42,21.556983947753906,13.137595176696777
43,21.443115234375,13.172846794128418
44,21.131193161010742,13.128690719604492
45,20.833921432495117,13.190632820129395
46,20.69564437866211,13.157590866088867
47,20.489850997924805,13.171358108520508
48,20.4195556640625,13.169536590576172
49,20.231624603271484,13.183561325073242
50,19.988847732543945,13.192995071411133
51,19.79195785522461,13.228196144104004
52,19.65380096435547,13.227529525756836
53,19.479747772216797,13.23879337310791
54,19.365543365478516,13.252748489379883
55,19.18858528137207,13.26840877532959
56,19.065879821777344,13.25836181640625
57,18.97164535522461,13.257123947143555
58,18.816347122192383,13.262022018432617
59,18.66867446899414,13.22732925415039
60,18.520156860351562,13.214014053344727
61,18.476760864257812,13.254040718078613
62,18.292509078979492,13.24188232421875
63,18.150489807128906,13.233183860778809
64,18.23537826538086,13.189738273620605
65,18.09992790222168,13.237358093261719
66,17.94288444519043,13.228002548217773
67,17.888866424560547,13.186786651611328
68,17.550601959228516,13.117319107055664
69,17.42934799194336,13.064115524291992
70,17.334928512573242,13.028546333312988
71,17.20710563659668,13.000207901000977
72,17.264175415039062,13.011640548706055
73,17.2431697845459,12.932920455932617
74,17.04754638671875,12.959358215332031
75,16.649330139160156,12.920783042907715
76,16.650178909301758,12.802957534790039
77,16.64456558227539,12.857091903686523
78,16.353837966918945,12.82705307006836
79,16.182785034179688,12.798401832580566
80,16.180747985839844,12.809064865112305
81,16.146970748901367,12.738415718078613
82,15.884391784667969,12.741044998168945
83,15.886333465576172,12.780083656311035
84,15.957358360290527,12.794297218322754
85,15.634218215942383,12.794013023376465
86,15.493260383605957,12.71578311920166
87,15.431177139282227,12.673896789550781
88,15.171476364135742,12.63586711883545
89,15.07500171661377,12.597921371459961
90,14.89516544342041,12.574479103088379
91,15.13292121887207,12.51743221282959
92,14.853485107421875,12.604443550109863
93,14.732398986816406,12.489377975463867
94,14.657042503356934,12.452406883239746
95,14.301122665405273,12.547226905822754
96,14.434289932250977,12.555704116821289
97,14.246894836425781,12.342428207397461
98,14.082053184509277,12.301689147949219
99,14.197844505310059,12.350662231445312
100,13.918837547302246,12.31842041015625
