epoch,loss_train,loss_val
1,1316.6663818359375,1088.7327880859375
2,1106.689453125,908.2915649414062
3,929.8473510742188,759.7810668945312
4,791.7271118164062,635.2649536132812
5,676.16552734375,539.4838256835938
6,582.6290283203125,465.06341552734375
7,509.5608215332031,408.5711669921875
8,454.6375732421875,366.23748779296875
9,411.9214782714844,335.68084716796875
10,379.8606872558594,314.26953125
11,357.10687255859375,296.11077880859375
12,340.7951965332031,282.6263427734375
13,324.2109069824219,273.87030029296875
14,313.2232666015625,265.72064208984375
15,303.5089111328125,257.6846923828125
16,293.7240905761719,250.0155487060547
17,285.1778564453125,242.41458129882812
18,276.052978515625,235.4510955810547
19,267.7330017089844,228.41436767578125
20,259.48699951171875,221.2266082763672
21,251.13829040527344,214.2021484375
22,243.3112030029297,207.55882263183594
23,235.88734436035156,200.77919006347656
24,228.23831176757812,194.33152770996094
25,220.8172149658203,188.02992248535156
26,213.82533264160156,182.26710510253906
27,207.04345703125,176.48202514648438
28,200.5808868408203,170.64414978027344
29,194.2830810546875,165.29246520996094
30,188.08248901367188,160.00332641601562
31,182.25054931640625,154.93954467773438
32,176.61599731445312,150.14186096191406
33,171.0218505859375,145.36582946777344
34,165.60198974609375,140.64328002929688
35,160.59384155273438,136.11944580078125
36,155.37330627441406,131.64639282226562
37,150.34596252441406,127.43683624267578
38,145.4012908935547,123.11910247802734
39,140.68728637695312,118.95685577392578
40,135.7692413330078,114.70044708251953
41,131.2974395751953,110.70490264892578
42,126.88288116455078,107.02369689941406
43,122.81005859375,103.05779266357422
44,118.4764175415039,99.33452606201172
45,114.42646026611328,95.67120361328125
46,110.46286010742188,92.2803955078125
47,106.68965911865234,88.95491790771484
48,103.60579681396484,85.57856750488281
49,99.58296966552734,82.64130401611328
50,96.4586410522461,79.46282958984375
51,92.85795593261719,76.57984924316406
52,89.73532104492188,73.90950775146484
53,86.94932556152344,71.1543197631836
54,83.98515319824219,68.65472412109375
55,81.25721740722656,66.40548706054688
56,78.48770904541016,63.71245193481445
57,75.98358154296875,61.59586715698242
58,73.62960052490234,59.539363861083984
59,71.32271575927734,57.46071243286133
60,69.34978485107422,55.40300750732422
61,67.1927490234375,53.704627990722656
62,65.08440399169922,51.81854248046875
63,63.269039154052734,50.12356948852539
64,61.64931106567383,48.47039031982422
65,59.945369720458984,47.02777099609375
66,58.32120132446289,45.77937316894531
67,56.96363067626953,44.46190643310547
68,55.57463073730469,43.16112518310547
69,54.23769760131836,41.95961380004883
70,53.219364166259766,40.9368782043457
71,51.89082717895508,40.03974533081055
72,51.00386047363281,39.18513107299805
73,49.98335266113281,38.19181442260742
74,49.00327682495117,37.214595794677734
75,48.08034896850586,36.43121337890625
76,47.16312789916992,35.74617385864258
77,46.38297653198242,35.03887939453125
78,45.60190200805664,34.43247604370117
79,44.94602966308594,33.94921875
80,44.24613571166992,33.20097351074219
81,43.57082748413086,32.65308380126953
82,42.921932220458984,32.042110443115234
83,42.40448760986328,31.49250030517578
84,41.86867904663086,31.064258575439453
85,41.273502349853516,30.815092086791992
86,40.763309478759766,30.439334869384766
87,40.330020904541016,30.2338809967041
88,39.83517837524414,29.603055953979492
89,39.37929916381836,29.2612361907959
90,38.89524841308594,28.574649810791016
91,38.44955825805664,28.219839096069336
92,37.99497985839844,28.126659393310547
93,37.559417724609375,27.787099838256836
94,37.3997917175293,27.72136688232422
95,36.74992752075195,27.11371612548828
96,36.41238784790039,26.748905181884766
97,36.103172302246094,26.54282569885254
98,35.7333984375,26.203826904296875
99,35.427093505859375,26.02155303955078
100,35.09013366699219,25.796689987182617
