epoch,loss_train,loss_val
1,2945.027099609375,1841.4783935546875
2,2460.4228515625,1526.5689697265625
3,2085.7919921875,1272.747802734375
4,1776.1181640625,1058.0377197265625
5,1502.484619140625,869.9312744140625
6,1252.416259765625,701.1487426757812
7,1012.35205078125,552.7523803710938
8,794.8862915039062,411.9847717285156
9,590.9881591796875,297.4891357421875
10,427.19903564453125,221.109619140625
11,315.5511169433594,179.36866760253906
12,252.62179565429688,161.37159729003906
13,212.38113403320312,153.84266662597656
14,193.50393676757812,146.7508087158203
15,176.5998992919922,138.30484008789062
16,163.22740173339844,129.04684448242188
17,151.1056365966797,117.80909729003906
18,140.19082641601562,111.06929779052734
19,130.34246826171875,102.55606842041016
20,121.82719421386719,97.85111236572266
21,113.75281524658203,90.87303161621094
22,106.08784484863281,85.39217376708984
23,99.30522155761719,81.59114074707031
24,92.77862548828125,75.53152465820312
25,86.44860076904297,72.60802459716797
26,81.137451171875,66.15518951416016
27,75.51321411132812,63.2206916809082
28,70.65462493896484,59.830116271972656
29,66.23949432373047,56.76304626464844
30,61.99616241455078,52.513973236083984
31,58.288726806640625,50.46980667114258
32,54.46940231323242,47.41492462158203
33,51.109561920166016,44.485042572021484
34,47.95964431762695,41.78297805786133
35,45.19078826904297,40.77684783935547
36,42.51908493041992,38.43709945678711
37,40.041385650634766,36.0098762512207
38,38.00553894042969,35.26521301269531
39,36.02838134765625,34.084407806396484
40,34.259578704833984,32.3558349609375
41,32.63959884643555,31.278940200805664
42,31.25069236755371,29.45186996459961
43,29.957658767700195,28.71171760559082
44,28.775362014770508,28.1632022857666
45,27.832979202270508,27.109994888305664
46,26.83390998840332,26.421899795532227
47,26.047887802124023,25.946205139160156
48,25.22216796875,25.585800170898438
49,24.6796875,24.537134170532227
50,23.885990142822266,25.287813186645508
51,23.357921600341797,24.637832641601562
52,22.954931259155273,23.686519622802734
53,22.468551635742188,23.5755672454834
54,22.001554489135742,24.19045639038086
55,21.706249237060547,23.684511184692383
56,21.32659912109375,22.57969856262207
57,21.21933364868164,22.58230209350586
58,20.81523323059082,22.597137451171875
59,20.619441986083984,21.89952278137207
60,20.35567283630371,22.401918411254883
61,20.126832962036133,21.880016326904297
62,19.886539459228516,21.45284080505371
63,19.72710418701172,21.710674285888672
64,19.455127716064453,20.758020401000977
65,19.31618881225586,20.618730545043945
66,19.112672805786133,20.70164680480957
67,19.136083602905273,19.645463943481445
68,18.749845504760742,20.358388900756836
69,18.664628982543945,19.81869888305664
70,18.340866088867188,18.835336685180664
71,18.196924209594727,18.482147216796875
72,18.08049964904785,18.323570251464844
73,17.96051025390625,17.040613174438477
74,17.737451553344727,17.143815994262695
75,17.54617691040039,17.511810302734375
76,17.614633560180664,17.586978912353516
77,17.57484245300293,15.931731224060059
78,17.32625961303711,16.15032196044922
79,17.327157974243164,16.80797004699707
80,17.034950256347656,15.937446594238281
81,16.864559173583984,15.861696243286133
82,16.777469635009766,15.894784927368164
83,16.68993377685547,15.87142276763916
84,16.59814453125,15.5853271484375
85,16.584260940551758,15.147733688354492
86,16.45659828186035,15.524479866027832
87,16.41000747680664,15.044828414916992
88,16.401546478271484,15.453641891479492
89,16.258319854736328,14.568222045898438
90,16.133310317993164,14.806999206542969
91,16.110197067260742,14.422126770019531
92,16.090803146362305,14.737555503845215
93,15.922979354858398,14.243918418884277
94,15.887686729431152,14.57030200958252
95,15.817708015441895,14.52816104888916
96,15.687172889709473,14.12357234954834
97,15.637263298034668,13.954483032226562
98,15.551867485046387,13.871919631958008
99,15.543373107910156,13.736628532409668
100,15.390081405639648,13.387336730957031
