epoch,loss_train,loss_val
1,2174.6865234375,2253.446533203125
2,2067.82958984375,2142.115478515625
3,1963.9014892578125,2037.3646240234375
4,1865.30810546875,1928.990966796875
5,1764.5684814453125,1819.030029296875
6,1661.5750732421875,1706.239990234375
7,1551.8580322265625,1577.6866455078125
8,1436.0411376953125,1435.524658203125
9,1303.76904296875,1267.804931640625
10,1157.760009765625,1112.4913330078125
11,1003.1746826171875,974.3740844726562
12,878.8441772460938,855.727783203125
13,777.6871948242188,762.8723754882812
14,693.7704467773438,694.7401733398438
15,633.4613037109375,640.2550048828125
16,587.5762329101562,598.2077026367188
17,549.4984741210938,566.1607666015625
18,520.9262084960938,541.1333618164062
19,497.2646789550781,523.0662841796875
20,480.1839904785156,504.1729736328125
21,463.54571533203125,488.170166015625
22,447.4194641113281,474.72601318359375
23,434.2208557128906,462.0389709472656
24,421.4726867675781,448.5854797363281
25,408.6933288574219,436.4189758300781
26,397.1835632324219,424.75103759765625
27,385.48223876953125,413.22674560546875
28,374.83355712890625,402.4795227050781
29,364.5979309082031,392.0709533691406
30,354.4557189941406,382.11419677734375
31,344.4746398925781,372.4241638183594
32,335.2694091796875,361.97747802734375
33,325.1984558105469,352.5347595214844
34,315.90179443359375,343.49530029296875
35,307.6174011230469,334.4248352050781
36,298.5428466796875,325.21124267578125
37,289.56390380859375,316.8984680175781
38,281.4137878417969,308.06866455078125
39,273.2342529296875,299.40814208984375
40,264.8470458984375,291.4912109375
41,257.2828063964844,283.4547424316406
42,249.52650451660156,275.4367370605469
43,241.76243591308594,267.655517578125
44,234.47970581054688,259.9247741699219
45,226.99693298339844,252.2381591796875
46,219.7874298095703,245.091796875
47,212.91354370117188,237.6290740966797
48,206.09951782226562,230.13812255859375
49,199.22177124023438,223.3271484375
50,192.87149047851562,216.05015563964844
51,186.15965270996094,209.5284881591797
52,179.576171875,202.3455352783203
53,173.6877899169922,195.594482421875
54,167.5696563720703,189.13137817382812
55,161.81253051757812,183.20973205566406
56,156.34751892089844,177.0898895263672
57,150.8284454345703,171.6746826171875
58,145.58592224121094,165.6684112548828
59,140.2875518798828,160.0104522705078
60,135.5108642578125,154.3445587158203
61,130.70700073242188,149.2184295654297
62,125.81935119628906,144.70217895507812
63,121.27364349365234,139.96702575683594
64,117.00824737548828,134.77438354492188
65,112.90970611572266,129.4974822998047
66,108.32874298095703,124.88021087646484
67,104.56898498535156,119.90201568603516
68,100.32293701171875,115.91033172607422
69,96.75894927978516,111.70291137695312
70,93.11437225341797,107.8648681640625
71,89.927978515625,103.77703094482422
72,86.71927642822266,100.14395904541016
73,83.72669982910156,96.54513549804688
74,80.71922302246094,93.39530944824219
75,78.15387725830078,90.63447570800781
76,75.5894546508789,87.56291198730469
77,73.16419982910156,84.81217956542969
78,70.79345703125,81.98076629638672
79,68.49699401855469,79.0083236694336
80,66.53561401367188,76.57244110107422
81,64.44693756103516,73.96688842773438
82,62.53696823120117,71.22862243652344
83,60.81504821777344,68.88876342773438
84,59.09419250488281,67.04789733886719
85,57.59876251220703,65.37876892089844
86,56.166446685791016,63.40576171875
87,54.829811096191406,61.44901657104492
88,53.54359436035156,60.00185775756836
89,52.39872360229492,58.36384963989258
90,51.537078857421875,56.31848907470703
91,50.32282257080078,55.26642608642578
92,49.4532470703125,54.16587829589844
93,48.603118896484375,52.91895294189453
94,47.73921203613281,51.06969451904297
95,46.932830810546875,49.954444885253906
96,46.26164245605469,49.044158935546875
97,45.57432174682617,48.18475341796875
98,45.14799118041992,47.69765090942383
99,44.638980865478516,47.09148406982422
100,44.19515609741211,45.833133697509766
