epoch,loss_train,loss_val
1,1393.7601318359375,1069.92431640625
2,1392.8763427734375,1069.12451171875
3,1391.9654541015625,1068.3448486328125
4,1391.0780029296875,1067.53662109375
5,1390.1990966796875,1066.726318359375
6,1389.2916259765625,1065.9337158203125
7,1388.410400390625,1065.14599609375
8,1387.5189208984375,1064.36474609375
9,1386.643798828125,1063.570068359375
10,1385.746337890625,1062.7882080078125
11,1384.878662109375,1061.9927978515625
12,1383.97705078125,1061.214111328125
13,1383.1224365234375,1060.389892578125
14,1382.2032470703125,1059.6295166015625
15,1381.35205078125,1058.8369140625
16,1380.45947265625,1058.0496826171875
17,1379.56201171875,1057.2520751953125
18,1378.676025390625,1056.466796875
19,1377.8028564453125,1055.6683349609375
20,1376.9072265625,1054.8997802734375
21,1376.0411376953125,1054.105712890625
22,1375.1534423828125,1053.3267822265625
23,1374.278076171875,1052.5496826171875
24,1373.407958984375,1051.765869140625
25,1372.526611328125,1050.9755859375
26,1371.6414794921875,1050.176025390625
27,1370.7633056640625,1049.3909912109375
28,1369.8729248046875,1048.6195068359375
29,1368.996337890625,1047.8502197265625
30,1368.135986328125,1047.0526123046875
31,1367.2391357421875,1046.2855224609375
32,1366.3682861328125,1045.50732421875
33,1365.5087890625,1044.7020263671875
34,1364.61962890625,1043.9246826171875
35,1363.7393798828125,1043.1446533203125
36,1362.8614501953125,1042.36279296875
37,1361.992431640625,1041.5849609375
38,1361.1143798828125,1040.8150634765625
39,1360.2552490234375,1040.0457763671875
40,1359.3958740234375,1039.2821044921875
41,1358.5439453125,1038.506591796875
42,1357.6732177734375,1037.734619140625
43,1356.80712890625,1036.9769287109375
44,1355.9461669921875,1036.20556640625
45,1355.0733642578125,1035.4290771484375
46,1354.206298828125,1034.658203125
47,1353.3447265625,1033.881103515625
48,1352.489013671875,1033.0946044921875
49,1351.6026611328125,1032.352294921875
50,1350.7452392578125,1031.5830078125
51,1349.8841552734375,1030.8013916015625
52,1349.0072021484375,1030.0367431640625
53,1348.1590576171875,1029.252197265625
54,1347.2860107421875,1028.4844970703125
55,1346.4248046875,1027.734619140625
56,1345.5870361328125,1026.9810791015625
57,1344.728271484375,1026.238525390625
58,1343.892822265625,1025.457275390625
59,1343.01220703125,1024.7081298828125
60,1342.1624755859375,1023.9539184570312
61,1341.3270263671875,1023.1859741210938
62,1340.4635009765625,1022.4298095703125
63,1339.617431640625,1021.6404418945312
64,1338.7357177734375,1020.9032592773438
65,1337.90869140625,1020.1399536132812
66,1337.0325927734375,1019.3941040039062
67,1336.1884765625,1018.6242065429688
68,1335.33544921875,1017.856689453125
69,1334.4803466796875,1017.1083984375
70,1333.6416015625,1016.3452758789062
71,1332.7706298828125,1015.6121826171875
72,1331.935791015625,1014.8276977539062
73,1331.0655517578125,1014.0537719726562
74,1330.1937255859375,1013.3151245117188
75,1329.368896484375,1012.5420532226562
76,1328.508544921875,1011.799072265625
77,1327.6727294921875,1011.0427856445312
78,1326.8287353515625,1010.286865234375
79,1325.9825439453125,1009.5470581054688
80,1325.141357421875,1008.8162231445312
81,1324.304443359375,1008.0726928710938
82,1323.455322265625,1007.3262329101562
83,1322.6241455078125,1006.5640258789062
84,1321.7705078125,1005.7996826171875
85,1320.918701171875,1005.046875
86,1320.07177734375,1004.2999877929688
87,1319.22216796875,1003.529541015625
88,1318.360107421875,1002.7784423828125
89,1317.523193359375,1002.021240234375
90,1316.670166015625,1001.3014526367188
91,1315.868896484375,1000.5369873046875
92,1315.0052490234375,999.8243408203125
93,1314.2056884765625,999.0773315429688
94,1313.3673095703125,998.3384399414062
95,1312.53369140625,997.5967407226562
96,1311.7081298828125,996.8567504882812
97,1310.8751220703125,996.13330078125
98,1310.043701171875,995.4005126953125
99,1309.2020263671875,994.6484375
100,1308.3692626953125,993.919189453125
