epoch,loss_train,loss_val
1,1850.258056640625,1533.93994140625
2,1721.88330078125,1437.06396484375
3,1627.63427734375,1365.9053955078125
4,1559.8626708984375,1314.1468505859375
5,1509.8291015625,1275.2613525390625
6,1474.3096923828125,1249.0577392578125
7,1448.673583984375,1228.4693603515625
8,1427.891357421875,1211.605712890625
9,1410.40966796875,1197.9085693359375
10,1396.0030517578125,1186.8265380859375
11,1383.8985595703125,1176.98388671875
12,1373.49658203125,1168.0087890625
13,1363.6552734375,1160.058837890625
14,1355.241943359375,1152.58984375
15,1346.929443359375,1145.708984375
16,1338.920166015625,1138.6578369140625
17,1330.5340576171875,1130.7850341796875
18,1321.3944091796875,1122.1336669921875
19,1310.882568359375,1112.328857421875
20,1298.5491943359375,1100.3040771484375
21,1283.130615234375,1085.539794921875
22,1264.4237060546875,1065.2847900390625
23,1238.5859375,1039.302734375
24,1204.90380859375,1004.2184448242188
25,1158.820068359375,955.6434326171875
26,1095.529541015625,888.8930053710938
27,1009.1249389648438,802.9962158203125
28,900.7354736328125,689.5144653320312
29,759.423095703125,564.6251220703125
30,610.62255859375,426.6494445800781
31,456.38726806640625,300.72607421875
32,322.4843444824219,209.47178649902344
33,231.1735076904297,160.06671142578125
34,180.3572540283203,139.5279541015625
35,161.18003845214844,132.3711395263672
36,152.2634735107422,129.61863708496094
37,146.65443420410156,125.8770523071289
38,142.20074462890625,121.6142807006836
39,137.81845092773438,117.93156433105469
40,133.77186584472656,114.21411895751953
41,129.0319061279297,109.70418548583984
42,124.49222564697266,105.76280975341797
43,119.96665954589844,101.7093734741211
44,115.0633316040039,96.79424285888672
45,110.29180145263672,92.27767944335938
46,105.32120513916016,88.64691925048828
47,100.56341552734375,84.10370635986328
48,95.48094177246094,79.96053314208984
49,90.78582000732422,75.146728515625
50,86.67240142822266,70.47312927246094
51,81.99456787109375,66.41683197021484
52,76.93115997314453,62.06999969482422
53,72.4971923828125,58.02405548095703
54,68.15682983398438,53.911376953125
55,63.870487213134766,50.387306213378906
56,59.753196716308594,46.692283630371094
57,56.16038131713867,43.07560729980469
58,52.16400909423828,39.88373947143555
59,48.61875534057617,36.88903045654297
60,45.52568435668945,34.241554260253906
61,42.56650924682617,31.55958366394043
62,39.613006591796875,29.69053840637207
63,37.54169845581055,28.137466430664062
64,35.76307678222656,26.76142692565918
65,34.28090286254883,25.722530364990234
66,32.971588134765625,24.94624900817871
67,32.076744079589844,24.242168426513672
68,31.271350860595703,23.930448532104492
69,30.65973663330078,23.425445556640625
70,30.108095169067383,23.00071907043457
71,29.867734909057617,23.231523513793945
72,29.31426239013672,22.516366958618164
73,29.041698455810547,22.49248504638672
74,28.755781173706055,22.438207626342773
75,28.708032608032227,22.466449737548828
76,28.46959686279297,22.225391387939453
77,28.192140579223633,22.28416633605957
78,28.10858917236328,22.490697860717773
79,28.05055809020996,21.974102020263672
80,27.935190200805664,22.570308685302734
81,27.67311668395996,21.452533721923828
82,27.45946502685547,21.320068359375
83,27.30876922607422,21.711336135864258
84,27.117286682128906,21.0667724609375
85,26.96797752380371,20.886512756347656
86,26.701372146606445,20.73908233642578
87,26.695388793945312,21.199398040771484
88,26.448909759521484,20.448726654052734
89,26.189409255981445,20.08641242980957
90,26.092222213745117,20.290132522583008
91,25.954185485839844,19.811738967895508
92,25.908763885498047,19.96454620361328
93,25.710988998413086,19.86751365661621
94,25.749940872192383,19.743778228759766
95,25.388179779052734,19.43518829345703
96,25.29607391357422,19.43589210510254
97,25.22322654724121,19.38446807861328
98,25.187362670898438,19.626771926879883
99,25.340795516967773,18.626434326171875
100,24.755224227905273,19.146339416503906
