epoch,loss_train,loss_val
1,1012.662109375,516.1799926757812
2,906.3458251953125,464.8670959472656
3,802.436767578125,415.7568664550781
4,698.213623046875,366.3068542480469
5,583.6309204101562,315.060546875
6,480.9215393066406,262.773681640625
7,386.4261779785156,217.4042205810547
8,305.29083251953125,178.94338989257812
9,239.16140747070312,149.94781494140625
10,194.50222778320312,128.889404296875
11,160.89244079589844,114.1036148071289
12,140.21810913085938,104.93408203125
13,124.83343505859375,95.39665222167969
14,113.67879486083984,88.27896881103516
15,105.46442413330078,83.50888061523438
16,98.89064025878906,78.93648529052734
17,93.5972671508789,73.45574951171875
18,89.30986022949219,72.65433502197266
19,84.78622436523438,68.00621032714844
20,81.1880874633789,63.4438591003418
21,77.48428344726562,60.98381042480469
22,74.81114959716797,56.900672912597656
23,71.3053207397461,57.22691345214844
24,68.0680923461914,55.48762893676758
25,64.9556884765625,51.90715789794922
26,62.174285888671875,48.36740493774414
27,59.76095962524414,45.96218490600586
28,58.29960632324219,43.185733795166016
29,55.98683166503906,45.25637435913086
30,53.98195266723633,41.07150650024414
31,52.14096450805664,41.395721435546875
32,50.869441986083984,38.02522277832031
33,48.886051177978516,40.436981201171875
34,46.879032135009766,36.81534957885742
35,45.16637420654297,35.83066177368164
36,43.743629455566406,35.93183517456055
37,42.35139846801758,34.33375549316406
38,40.772457122802734,34.22281265258789
39,39.42715072631836,33.58855056762695
40,38.02207946777344,32.56357192993164
41,36.88791275024414,31.416561126708984
42,35.5256462097168,32.36227798461914
43,34.35272216796875,30.933155059814453
44,33.20170974731445,30.537532806396484
45,32.584571838378906,31.25505256652832
46,31.53285026550293,28.999868392944336
47,30.164039611816406,29.622251510620117
48,29.349185943603516,29.562026977539062
49,28.681283950805664,28.114931106567383
50,27.810901641845703,29.653526306152344
51,27.287723541259766,29.324249267578125
52,26.850509643554688,28.061494827270508
53,25.80072784423828,29.82023811340332
54,25.282663345336914,27.4084529876709
55,24.61906623840332,28.478008270263672
56,24.114437103271484,28.144014358520508
57,23.669612884521484,28.06698226928711
58,23.42363739013672,26.720951080322266
59,23.40847396850586,28.074121475219727
60,22.51817512512207,26.824243545532227
61,22.449960708618164,26.299911499023438
62,22.143224716186523,26.954526901245117
63,21.684534072875977,26.4434814453125
64,21.89795684814453,27.219676971435547
65,21.01308822631836,26.164535522460938
66,21.251712799072266,26.44838523864746
67,20.93597412109375,25.562936782836914
68,20.48741340637207,26.637983322143555
69,20.216739654541016,26.58406639099121
70,20.01694679260254,26.08026885986328
71,19.929636001586914,26.32527732849121
72,19.64474868774414,26.07657241821289
73,19.537141799926758,26.18359375
74,19.45155143737793,26.085521697998047
75,19.279802322387695,26.277475357055664
76,18.985933303833008,25.837556838989258
77,18.926313400268555,25.802167892456055
78,18.740768432617188,25.961294174194336
79,18.92797088623047,25.551372528076172
80,18.79684829711914,26.40688133239746
81,18.497413635253906,24.73017692565918
82,18.34919548034668,26.130107879638672
83,18.184494018554688,25.82624053955078
84,18.056961059570312,25.325489044189453
85,17.813692092895508,25.02922821044922
86,17.631542205810547,24.58213996887207
87,17.4533634185791,25.15138053894043
88,17.43581771850586,23.55181121826172
89,17.11930274963379,25.157508850097656
90,16.703344345092773,23.430490493774414
91,16.665822982788086,23.762454986572266
92,16.18614387512207,23.39558219909668
93,15.904101371765137,23.434185028076172
94,15.669629096984863,23.598709106445312
95,15.415948867797852,22.66173553466797
96,16.172237396240234,22.218782424926758
97,15.124214172363281,22.126970291137695
98,14.721028327941895,22.083492279052734
99,14.349918365478516,21.002872467041016
100,14.276862144470215,21.390365600585938
