epoch,loss_train,loss_val
1,2040.3638916015625,1539.1328125
2,1454.71435546875,1063.208740234375
3,1038.6688232421875,708.1123046875
4,729.8495483398438,484.1429748535156
5,536.7144165039062,332.3524169921875
6,411.9539489746094,244.0338592529297
7,337.0729675292969,196.69476318359375
8,295.7510070800781,169.64340209960938
9,267.9643859863281,153.38136291503906
10,249.11422729492188,140.7101287841797
11,232.35598754882812,131.09619140625
12,217.6390838623047,122.77507781982422
13,204.3844757080078,114.7694320678711
14,191.13623046875,107.47120666503906
15,178.56939697265625,100.98310089111328
16,167.83094787597656,93.75100708007812
17,155.83065795898438,87.5058364868164
18,145.30165100097656,81.91706848144531
19,135.73411560058594,77.11277770996094
20,126.61273193359375,71.8348388671875
21,118.91448211669922,66.75552368164062
22,110.18018341064453,62.65633773803711
23,102.654541015625,58.92056655883789
24,96.03568267822266,55.219482421875
25,89.83641052246094,52.10261917114258
26,83.78353881835938,49.03044891357422
27,78.28897094726562,45.984188079833984
28,73.08761596679688,43.51346969604492
29,68.56419372558594,41.22157287597656
30,64.11282348632812,39.24913787841797
31,60.308837890625,37.26124954223633
32,56.93183517456055,35.377845764160156
33,53.40314865112305,33.92229080200195
34,50.44145584106445,32.5633544921875
35,47.67533874511719,31.286758422851562
36,45.40657424926758,30.178497314453125
37,43.061458587646484,29.02983856201172
38,40.912353515625,28.071151733398438
39,39.133358001708984,27.28483009338379
40,37.746849060058594,26.53712272644043
41,36.25519943237305,25.963871002197266
42,34.89606857299805,25.39352798461914
43,33.721336364746094,24.907432556152344
44,32.74245834350586,24.58634376525879
45,31.71516227722168,24.25737762451172
46,30.97970962524414,24.066747665405273
47,30.284971237182617,23.75693702697754
48,29.596786499023438,23.5760498046875
49,29.161775588989258,23.37846565246582
50,28.671777725219727,23.303701400756836
51,28.22801399230957,23.172935485839844
52,27.847557067871094,23.0875301361084
53,27.544553756713867,23.04157829284668
54,27.24127960205078,22.986019134521484
55,27.091386795043945,23.001869201660156
56,26.82158660888672,22.926406860351562
57,26.695981979370117,22.889938354492188
58,26.521848678588867,22.948427200317383
59,26.383731842041016,22.87690544128418
60,26.240097045898438,22.8780574798584
61,26.231727600097656,22.84971046447754
62,26.224458694458008,22.89615249633789
63,25.933595657348633,22.90460968017578
64,25.845518112182617,22.87458610534668
65,25.748571395874023,22.844703674316406
66,25.99298858642578,22.8759765625
67,25.748815536499023,22.856590270996094
68,25.737903594970703,22.831647872924805
69,25.539777755737305,22.823598861694336
70,25.55513572692871,22.79703712463379
71,25.4324951171875,22.81471061706543
72,25.364213943481445,22.764015197753906
73,25.406967163085938,22.796947479248047
74,25.509891510009766,22.735286712646484
75,25.213829040527344,22.718978881835938
76,25.225614547729492,22.68985939025879
77,25.202392578125,22.70042610168457
78,25.17496681213379,22.70954704284668
79,25.08751106262207,22.59737205505371
80,25.220426559448242,22.64164924621582
81,25.237258911132812,22.59474754333496
82,24.877695083618164,22.51288604736328
83,24.927188873291016,22.509496688842773
84,24.913496017456055,22.46530532836914
85,24.79408073425293,22.43071746826172
86,24.80453109741211,22.38776206970215
87,24.758956909179688,22.429018020629883
88,24.762727737426758,22.279556274414062
89,24.750682830810547,22.1961727142334
90,24.579069137573242,22.113574981689453
91,24.666494369506836,22.098085403442383
92,24.558809280395508,22.0911808013916
93,24.439876556396484,21.978816986083984
94,24.476308822631836,21.90288543701172
95,24.35367202758789,21.84596824645996
96,24.335079193115234,21.792972564697266
97,24.456586837768555,21.77583885192871
98,24.352750778198242,21.83590316772461
99,24.36831283569336,21.624664306640625
100,24.264509201049805,21.524940490722656
