epoch,loss_train,loss_val
1,2499.07177734375,2247.481689453125
2,2193.681640625,1982.207275390625
3,1933.0084228515625,1765.78125
4,1721.20068359375,1565.7667236328125
5,1516.1859130859375,1371.0877685546875
6,1315.25732421875,1190.2032470703125
7,1126.897705078125,1020.8351440429688
8,949.69482421875,857.0391845703125
9,788.4445190429688,704.4921264648438
10,636.7805786132812,582.1454467773438
11,517.43212890625,471.3982238769531
12,415.6647033691406,385.3770751953125
13,333.9744873046875,318.9122314453125
14,269.0095520019531,272.37921142578125
15,226.68515014648438,237.50277709960938
16,196.9583740234375,209.9939422607422
17,173.69178771972656,190.82476806640625
18,156.82586669921875,176.3203582763672
19,143.61843872070312,163.15565490722656
20,132.09190368652344,151.645751953125
21,121.7704086303711,140.7898712158203
22,111.60466766357422,130.71620178222656
23,102.61630249023438,121.09635162353516
24,94.65135192871094,111.8125991821289
25,87.31714630126953,103.2916259765625
26,79.72016143798828,95.62472534179688
27,73.12032318115234,88.88685607910156
28,67.29496002197266,82.4871826171875
29,62.04793930053711,76.51811981201172
30,56.96476364135742,71.20659637451172
31,52.57048797607422,66.53865051269531
32,48.610572814941406,62.30013656616211
33,45.21205139160156,58.763545989990234
34,42.41988754272461,55.776554107666016
35,39.91631317138672,52.88199234008789
36,37.69350051879883,50.52918243408203
37,36.01614761352539,48.61196517944336
38,34.45697784423828,47.04747772216797
39,33.32011032104492,45.77546691894531
40,32.4075927734375,44.537540435791016
41,31.53935432434082,43.629852294921875
42,30.89373779296875,42.913700103759766
43,30.392738342285156,42.256465911865234
44,30.01109504699707,41.71692657470703
45,29.64820098876953,41.23368453979492
46,29.338552474975586,40.86328887939453
47,29.158084869384766,40.67062759399414
48,28.873924255371094,40.25697326660156
49,28.66915512084961,39.89054489135742
50,28.466548919677734,39.56444549560547
51,28.276443481445312,39.278167724609375
52,28.063318252563477,39.051544189453125
53,27.941967010498047,38.80445098876953
54,27.851640701293945,38.76018142700195
55,27.593917846679688,38.39691162109375
56,27.439754486083984,38.173728942871094
57,27.271488189697266,38.01566696166992
58,27.153732299804688,37.818790435791016
59,26.986927032470703,37.59907531738281
60,26.912336349487305,37.37675094604492
61,26.694414138793945,37.278995513916016
62,26.633092880249023,37.34162521362305
63,26.497665405273438,37.06871795654297
64,26.353593826293945,36.98192596435547
65,26.187036514282227,36.76443099975586
66,26.052791595458984,36.60598373413086
67,25.941892623901367,36.48560333251953
68,25.842384338378906,36.39493942260742
69,25.681766510009766,36.56010818481445
70,25.59593391418457,36.175987243652344
71,25.39582633972168,36.02349090576172
72,25.418506622314453,35.8635368347168
73,25.128868103027344,35.800655364990234
74,25.25004005432129,35.70394515991211
75,25.070728302001953,35.40288162231445
76,24.92389678955078,35.258113861083984
77,24.770063400268555,35.08776092529297
78,24.64086151123047,34.88671875
79,24.584897994995117,34.74458694458008
80,24.48202133178711,34.57727813720703
81,24.381786346435547,34.48107147216797
82,24.318632125854492,34.327274322509766
83,24.24357032775879,34.13745880126953
84,24.078929901123047,34.06917190551758
85,24.06562614440918,33.97209930419922
86,23.902742385864258,33.684837341308594
87,23.856327056884766,33.55038070678711
88,23.783166885375977,33.349327087402344
89,23.686182022094727,33.19102478027344
90,23.65655517578125,32.9594612121582
91,23.40848731994629,32.82765579223633
92,23.575389862060547,32.5858268737793
93,23.367685317993164,32.514015197753906
94,23.22574806213379,32.32550048828125
95,23.179269790649414,32.16438293457031
96,23.226730346679688,31.97258186340332
97,22.997156143188477,31.8377628326416
98,22.94683837890625,31.64876937866211
99,22.84776496887207,31.4614200592041
100,22.8370361328125,31.363950729370117
