epoch,loss_train,loss_val
1,753.759765625,937.0643920898438
2,532.3035888671875,664.1098022460938
3,344.6673889160156,432.76678466796875
4,202.41940307617188,269.50872802734375
5,118.95076751708984,175.8578643798828
6,85.22887420654297,137.08529663085938
7,73.01543426513672,124.19673919677734
8,66.72174072265625,117.0328140258789
9,60.38151168823242,107.23754119873047
10,55.44004440307617,97.97943115234375
11,52.60360336303711,92.26663208007812
12,50.96662521362305,88.37728881835938
13,49.28651809692383,86.66547393798828
14,47.88190841674805,84.13646697998047
15,46.80752182006836,81.64967346191406
16,44.92513656616211,78.28245544433594
17,43.06278991699219,75.84575653076172
18,40.894195556640625,72.31884765625
19,38.94719314575195,68.665283203125
20,36.78544616699219,64.50926208496094
21,34.633907318115234,61.19645690917969
22,32.55767059326172,55.94094467163086
23,30.33194923400879,53.10547637939453
24,28.41289520263672,50.54669952392578
25,27.18675994873047,47.81795120239258
26,26.069303512573242,45.9090461730957
27,24.566553115844727,43.37843704223633
28,23.966758728027344,41.05940246582031
29,22.637733459472656,39.26716613769531
30,21.81982421875,36.98470687866211
31,21.173036575317383,34.97183609008789
32,19.934738159179688,33.37849807739258
33,19.613256454467773,32.0820426940918
34,19.15972137451172,31.069429397583008
35,18.458648681640625,29.987640380859375
36,18.01221466064453,28.728872299194336
37,17.91228485107422,27.772397994995117
38,18.211132049560547,27.676788330078125
39,16.761676788330078,26.684053421020508
40,16.405704498291016,25.659061431884766
41,15.981758117675781,25.22637176513672
42,15.799229621887207,24.81610870361328
43,16.191303253173828,24.038679122924805
44,15.182289123535156,23.444618225097656
45,14.948290824890137,22.841800689697266
46,14.807246208190918,22.339080810546875
47,14.374858856201172,21.89058494567871
48,14.121134757995605,21.86835479736328
49,13.95905590057373,21.186771392822266
50,13.936088562011719,20.798311233520508
51,13.521204948425293,20.3786678314209
52,13.55386734008789,20.200756072998047
53,13.461688041687012,20.2126522064209
54,13.287117958068848,19.45591163635254
55,14.357982635498047,19.354585647583008
56,14.111495018005371,18.873981475830078
57,12.375640869140625,18.339168548583984
58,11.986732482910156,18.08095359802246
59,11.979730606079102,17.86952781677246
60,12.011492729187012,17.644153594970703
61,11.426037788391113,17.11463737487793
62,11.304218292236328,16.856164932250977
63,11.244341850280762,16.91212272644043
64,11.028863906860352,16.63871955871582
65,11.347010612487793,16.36442756652832
66,10.854229927062988,16.014150619506836
67,11.74630069732666,16.00186538696289
68,10.490387916564941,15.647138595581055
69,10.461390495300293,15.435334205627441
70,10.5269775390625,15.25606918334961
71,10.35126781463623,14.915276527404785
72,9.817784309387207,14.928386688232422
73,9.71684741973877,14.575898170471191
74,9.690367698669434,14.50168228149414
75,9.440717697143555,14.326974868774414
76,10.31812858581543,14.676642417907715
77,10.006294250488281,13.858339309692383
78,9.272467613220215,13.604113578796387
79,8.990574836730957,13.459575653076172
80,8.816412925720215,13.303950309753418
81,8.698012351989746,13.115148544311523
82,8.727519035339355,12.90044116973877
83,8.51279067993164,12.780702590942383
84,8.469352722167969,12.677754402160645
85,8.40218448638916,12.584988594055176
86,8.322007179260254,12.37349796295166
87,8.28805923461914,12.26638126373291
88,8.316519737243652,12.106892585754395
89,7.910319805145264,11.878786087036133
90,8.160374641418457,11.95638370513916
91,7.981084823608398,11.734456062316895
92,7.800891876220703,11.551325798034668
93,7.4896159172058105,11.38351821899414
94,7.667327880859375,11.291735649108887
95,7.563220977783203,11.290346145629883
96,7.515169620513916,11.090557098388672
97,7.278041362762451,10.91962718963623
98,7.409773826599121,11.013797760009766
99,7.419101715087891,10.938368797302246
100,7.185410499572754,10.5614013671875
